start time,finish time,time diff,file size,transmitted,block size,transfer speed (b/s),write to file,transfer complete
1693337502.4266176,1693337505.0592036,2.6325860023498535,118000,118000,512,44822,False,True
1693337505.0927703,1693337507.1961381,2.103367805480957,118000,118000,1024,56100,False,True
1693337507.235128,1693337509.2594404,2.0243124961853027,118000,118000,2048,58291,False,True
1693337509.2936149,1693337512.0015569,2.707942008972168,118000,118000,512,43575,True,True
1693337512.0398107,1693337514.139002,2.099191427230835,118000,118000,1024,56212,True,True
1693337514.1744235,1693337516.174416,1.9999926090240479,118000,118000,2048,59000,True,True
1693337516.3173583,1693337518.9892824,2.671924114227295,119000,119000,512,44537,False,True
1693337519.0569072,1693337520.9762948,1.9193875789642334,119000,119000,1024,61998,False,True
1693337521.0107098,1693337523.1470616,2.1363518238067627,119000,119000,2048,55702,False,True
1693337523.1808243,1693337525.8957987,2.7149744033813477,119000,119000,512,43830,True,True
1693337525.9341483,1693337528.1634645,2.229316234588623,119000,119000,1024,53379,True,True
1693337528.2072632,1693337530.3005407,2.0932774543762207,119000,119000,2048,56848,True,True
1693337530.3718042,1693337533.1097364,2.7379322052001953,120000,120000,512,43828,False,True
1693337533.1448066,1693337535.1522467,2.0074400901794434,120000,120000,1024,59777,False,True
1693337535.1818914,1693337537.2526617,2.070770263671875,120000,120000,2048,57949,False,True
1693337537.3203492,1693337540.1204398,2.8000905513763428,120000,120000,512,42855,True,True
1693337540.1614974,1693337542.173476,2.0119786262512207,120000,120000,1024,59642,True,True
1693337542.2069688,1693337544.2248333,2.017864465713501,120000,120000,2048,59468,True,True
1693337544.3599114,1693337547.072431,2.712519645690918,121000,121000,512,44607,False,True
1693337547.1082911,1693337549.4008582,2.292567014694214,121000,121000,1024,52779,False,True
1693337549.4454591,1693337551.50572,2.060260772705078,121000,121000,2048,58730,False,True
1693337551.58843,1693337554.4128957,2.824465751647949,121000,121000,512,42839,True,True
1693337554.449637,1693337556.5113666,2.061729669570923,121000,121000,1024,58688,True,True
1693337556.5865808,1693337558.7145684,2.1279876232147217,121000,121000,2048,56861,True,True
1693337558.7558117,1693337561.5327036,2.7768919467926025,122000,122000,512,43934,False,True
1693337561.600518,1693337563.6307294,2.0302114486694336,122000,122000,1024,60092,False,True
1693337563.6624663,1693337565.8824294,2.2199630737304688,122000,122000,2048,54955,False,True
1693337565.9203491,1693337568.8216505,2.901301383972168,122000,122000,512,42050,True,True
1693337568.8658934,1693337570.905186,2.039292573928833,122000,122000,1024,59824,True,True
1693337570.9429288,1693337573.1554182,2.212489366531372,122000,122000,2048,55141,True,True
1693337573.2900283,1693337576.095662,2.805633783340454,123000,123000,512,43840,False,True
1693337576.1297498,1693337578.198755,2.069005250930786,123000,123000,1024,59448,False,True
1693337578.2650688,1693337580.358436,2.093367338180542,123000,123000,2048,58757,False,True
1693337580.4030294,1693337583.2995272,2.8964977264404297,123000,123000,512,42465,True,True
1693337583.3530083,1693337585.4002242,2.0472159385681152,123000,123000,1024,60081,True,True
1693337585.43748,1693337587.5542943,2.116814374923706,123000,123000,2048,58106,True,True
1693337587.6218073,1693337590.505688,2.883880615234375,124000,124000,512,42997,False,True
1693337590.560366,1693337592.5888073,2.0284414291381836,124000,124000,1024,61130,False,True
1693337592.619961,1693337594.737511,2.1175498962402344,124000,124000,2048,58558,False,True
1693337594.7782493,1693337597.6040978,2.8258485794067383,124000,124000,512,43880,True,True
1693337597.635045,1693337599.7644475,2.1294023990631104,124000,124000,1024,58232,True,True
1693337599.7987735,1693337601.9276364,2.1288628578186035,124000,124000,2048,58247,True,True
1693337602.006471,1693337604.8761027,2.869631767272949,125000,125000,512,43559,False,True
1693337604.956356,1693337606.9988375,2.0424814224243164,125000,125000,1024,61200,False,True
1693337607.0340366,1693337609.2187028,2.184666156768799,125000,125000,2048,57216,False,True
1693337609.270793,1693337612.1154044,2.844611406326294,125000,125000,512,43942,True,True
1693337612.1595979,1693337614.197567,2.0379691123962402,125000,125000,1024,61335,True,True
1693337614.233082,1693337616.4353428,2.202260732650757,125000,125000,2048,56759,True,True
1693337616.5129235,1693337619.4329894,2.9200658798217773,126000,126000,512,43149,False,True
1693337619.4676816,1693337621.5093558,2.0416741371154785,126000,126000,1024,61714,False,True
1693337621.5401132,1693337623.772803,2.23268985748291,126000,126000,2048,56434,False,True
1693337623.8104656,1693337626.795164,2.984698534011841,126000,126000,512,42215,True,True
1693337626.8638453,1693337629.1121721,2.2483267784118652,126000,126000,1024,56041,True,True
1693337629.1510093,1693337631.3634076,2.2123982906341553,126000,126000,2048,56951,True,True
1693337631.4966257,1693337634.4200573,2.923431634902954,127000,127000,512,43442,False,True
1693337634.4538057,1693337636.7978232,2.344017505645752,127000,127000,1024,54180,False,True
1693337636.829679,1693337639.0644326,2.2347536087036133,127000,127000,2048,56829,False,True
1693337639.0934641,1693337642.0615342,2.9680700302124023,127000,127000,512,42788,True,True
1693337642.1403978,1693337644.4324288,2.2920310497283936,127000,127000,1024,55409,True,True
1693337644.479871,1693337646.731033,2.251162052154541,127000,127000,2048,56415,True,True
1693337646.8688786,1693337650.2195597,3.3506810665130615,128000,128000,512,38201,False,True
1693337650.2563534,1693337652.717369,2.4610157012939453,128000,128000,1024,52011,False,True
1693337652.7963674,1693337655.0696924,2.273324966430664,128000,128000,2048,56305,False,True
1693337655.1339953,1693337658.0491183,2.9151229858398438,128000,128000,512,43908,True,True
1693337658.0822883,1693337660.466169,2.383880853652954,128000,128000,1024,53693,True,True
1693337660.5218647,1693337662.945427,2.4235622882843018,128000,128000,2048,52814,True,True
1693337663.0884972,1693337666.2496367,3.161139488220215,129000,129000,512,40808,False,True
1693337666.3308783,1693337668.642576,2.3116977214813232,129000,129000,1024,55803,False,True
1693337668.6749988,1693337671.232434,2.5574352741241455,129000,129000,2048,50441,False,True
1693337671.2609499,1693337674.494817,3.2338671684265137,129000,129000,512,39890,True,True
1693337674.529071,1693337676.7238193,2.1947481632232666,129000,129000,1024,58776,True,True
1693337676.7655218,1693337679.1318479,2.366326093673706,129000,129000,2048,54514,True,True
1693337679.2090373,1693337682.5086782,3.2996408939361572,130000,130000,512,39398,False,True
1693337682.55934,1693337684.6796365,2.1202964782714844,130000,130000,1024,61312,False,True
1693337684.7162716,1693337687.0705826,2.354310989379883,130000,130000,2048,55217,False,True
1693337687.0993357,1693337690.3405497,3.2412140369415283,130000,130000,512,40108,True,True
1693337690.372068,1693337692.6289597,2.2568917274475098,130000,130000,1024,57601,True,True
1693337692.6658015,1693337695.0651054,2.399303913116455,130000,130000,2048,54182,True,True
1693337695.1393707,1693337698.1631749,3.023804187774658,131000,131000,512,43322,False,True
1693337698.1935716,1693337700.5869424,2.3933708667755127,131000,131000,1024,54734,False,True
1693337700.6303372,1693337702.9267812,2.2964439392089844,131000,131000,2048,57044,False,True
1693337702.9802582,1693337706.0093496,3.0290913581848145,131000,131000,512,43247,True,True
1693337706.0450583,1693337708.3099673,2.264909029006958,131000,131000,1024,57838,True,True
1693337708.3818617,1693337711.0955193,2.7136576175689697,131000,131000,2048,48274,True,True
1693337711.1338146,1693337714.3694265,3.235611915588379,132000,132000,512,40795,False,True
1693337714.3989122,1693337717.9692829,3.570370674133301,132000,132000,1024,36970,False,True
1693337718.0423543,1693337720.4027436,2.360389232635498,132000,132000,2048,55922,False,True
1693337720.4831386,1693337723.486837,3.0036983489990234,132000,132000,512,43945,True,True
1693337723.5309408,1693337725.847377,2.316436290740967,132000,132000,1024,56984,True,True
1693337725.886911,1693337728.3528156,2.465904712677002,132000,132000,2048,53530,True,True
1693337728.436349,1693337732.8468006,4.410451650619507,133000,133000,512,30155,False,True
1693337732.8849957,1693337735.209184,2.324188232421875,133000,133000,1024,57224,False,True
1693337735.2421505,1693337737.591785,2.3496344089508057,133000,133000,2048,56604,False,True
1693337737.6272173,1693337740.6348667,3.0076494216918945,133000,133000,512,44220,True,True
1693337740.6691918,1693337742.970722,2.301530122756958,133000,133000,1024,57787,True,True
1693337743.0077918,1693337745.308225,2.3004331588745117,133000,133000,2048,57815,True,True
1693337745.357289,1693337748.677186,3.319896936416626,134000,134000,512,40362,False,True
1693337748.7150893,1693337751.0219617,2.3068723678588867,134000,134000,1024,58087,False,True
1693337751.0528393,1693337753.712757,2.6599178314208984,134000,134000,2048,50377,False,True
1693337753.7980418,1693337756.6361263,2.8380844593048096,134000,134000,512,47214,True,True
1693337756.6670234,1693337759.0751238,2.4081003665924072,134000,134000,1024,55645,True,True
1693337759.1124136,1693337761.4879816,2.37556791305542,134000,134000,2048,56407,True,True
1693337761.5790744,1693337764.9252489,3.346174478530884,135000,135000,512,40344,False,True
1693337764.9623775,1693337767.2775667,2.3151891231536865,135000,135000,1024,58310,False,True
1693337767.3136473,1693337769.9999688,2.686321496963501,135000,135000,2048,50254,False,True
1693337770.061408,1693337774.6352477,4.5738396644592285,135000,135000,512,29515,True,True
1693337774.7151353,1693337777.6719415,2.956806182861328,135000,135000,1024,45657,True,True
1693337777.704573,1693337780.0490663,2.3444933891296387,135000,135000,2048,57581,True,True
1693337780.1190412,1693337783.3069513,3.1879100799560547,136000,136000,512,42661,False,True
1693337783.3586686,1693337785.6037154,2.245046854019165,136000,136000,1024,60577,False,True
1693337785.6372569,1693337788.1472902,2.510033369064331,136000,136000,2048,54182,False,True
1693337788.1869798,1693337791.5617723,3.3747925758361816,136000,136000,512,40298,True,True
1693337791.6368964,1693337794.1339936,2.4970972537994385,136000,136000,1024,54463,True,True
1693337794.179948,1693337796.597308,2.4173598289489746,136000,136000,2048,56259,True,True
1693337796.7304325,1693337799.8220856,3.0916531085968018,137000,137000,512,44312,False,True
1693337799.8697445,1693337802.1857488,2.3160042762756348,137000,137000,1024,59153,False,True
1693337802.2179055,1693337804.5398474,2.32194185256958,137000,137000,2048,59002,False,True
1693337804.5770106,1693337807.9125345,3.335523843765259,137000,137000,512,41073,True,True
1693337807.9494677,1693337810.2748053,2.3253376483917236,137000,137000,1024,58916,True,True
1693337810.3109868,1693337812.786958,2.475971221923828,137000,137000,2048,55331,True,True
1693337812.8508575,1693337816.2899346,3.439077138900757,138000,138000,512,40127,False,True
1693337816.3272102,1693337818.7347727,2.407562494277954,138000,138000,1024,57319,False,True
1693337818.7675686,1693337821.1201692,2.352600574493408,138000,138000,2048,58658,False,True
1693337821.1570494,1693337824.304213,3.1471636295318604,138000,138000,512,43849,True,True
1693337824.3425121,1693337826.8097782,2.467266082763672,138000,138000,1024,55932,True,True
1693337826.8822625,1693337829.4716163,2.5893537998199463,138000,138000,2048,53295,True,True
1693337829.6218588,1693337833.044144,3.4222850799560547,139000,139000,512,40616,False,True
1693337833.077448,1693337835.465088,2.3876399993896484,139000,139000,1024,58216,False,True
1693337835.5132108,1693337838.0198078,2.5065970420837402,139000,139000,2048,55453,False,True
1693337838.056978,1693337841.3061717,3.2491936683654785,139000,139000,512,42779,True,True
1693337841.3430521,1693337844.946276,3.6032238006591797,139000,139000,1024,38576,True,True
1693337844.99146,1693337847.7250872,2.7336270809173584,139000,139000,2048,50848,True,True
1693337847.7784688,1693337851.4325342,3.6540653705596924,140000,140000,512,38313,False,True
1693337851.4732518,1693337853.7643142,2.291062355041504,140000,140000,1024,61107,False,True
1693337853.811309,1693337856.1533473,2.342038154602051,140000,140000,2048,59776,False,True
1693337856.1950405,1693337859.4612281,3.2661876678466797,140000,140000,512,42863,True,True
1693337859.537902,1693337861.852309,2.3144068717956543,140000,140000,1024,60490,True,True
1693337861.8881996,1693337864.326002,2.437802314758301,140000,140000,2048,57428,True,True
1693337864.462719,1693337867.6501815,3.187462568283081,141000,141000,512,44235,False,True
1693337867.7009206,1693337870.122233,2.4213123321533203,141000,141000,1024,58232,False,True
1693337870.1628826,1693337872.5330946,2.3702120780944824,141000,141000,2048,59488,False,True
1693337872.604818,1693337876.8876412,4.282823085784912,141000,141000,512,32922,True,True
1693337876.9578567,1693337879.274214,2.316357374191284,141000,141000,1024,60871,True,True
1693337879.3110588,1693337881.7681143,2.4570555686950684,141000,141000,2048,57385,True,True
1693337881.8158479,1693337885.1411126,3.3252646923065186,142000,142000,512,42703,False,True
1693337885.1787736,1693337887.4847977,2.3060240745544434,142000,142000,1024,61577,False,True
1693337887.517628,1693337889.9299505,2.412322521209717,142000,142000,2048,58864,False,True
1693337889.9698665,1693337893.9237986,3.953932046890259,142000,142000,512,35913,True,True
1693337893.9612455,1693337896.8423395,2.881093978881836,142000,142000,1024,49286,True,True
1693337896.9030356,1693337899.7333324,2.830296754837036,142000,142000,2048,50171,True,True
1693337899.8075945,1693337903.1926484,3.385053873062134,143000,143000,512,42244,False,True
1693337903.2580838,1693337905.822176,2.5640921592712402,143000,143000,1024,55770,False,True
1693337905.8952467,1693337908.4993465,2.604099750518799,143000,143000,2048,54913,False,True
1693337908.5382495,1693337911.8763955,3.3381459712982178,143000,143000,512,42838,True,True
1693337911.9130762,1693337914.4432201,2.530143976211548,143000,143000,1024,56518,True,True
1693337914.4797328,1693337916.9921813,2.51244854927063,143000,143000,2048,56916,True,True
1693337917.0780504,1693337922.1890616,5.111011266708374,144000,144000,512,28174,False,True
1693337922.2301388,1693337924.6341765,2.4040377140045166,144000,144000,1024,59899,False,True
1693337924.669459,1693337927.1848378,2.515378713607788,144000,144000,2048,57247,False,True
1693337927.2189453,1693337930.4815342,3.2625889778137207,144000,144000,512,44136,True,True
1693337930.5632675,1693337932.9944024,2.4311349391937256,144000,144000,1024,59231,True,True
1693337933.0334575,1693337935.5233822,2.489924669265747,144000,144000,2048,57833,True,True
1693337935.676532,1693337939.0871682,3.4106361865997314,145000,145000,512,42514,False,True
1693337939.1246161,1693337941.6522512,2.527635097503662,145000,145000,1024,57365,False,True
1693337941.686331,1693337944.2540557,2.5677247047424316,145000,145000,2048,56470,False,True
1693337944.337952,1693337947.6222432,3.2842912673950195,145000,145000,512,44149,True,True
1693337947.6823742,1693337950.3693426,2.6869683265686035,145000,145000,1024,53964,True,True
1693337950.4235945,1693337952.9322956,2.5087010860443115,145000,145000,2048,57798,True,True
1693337953.0693204,1693337956.4459538,3.376633405685425,146000,146000,512,43238,False,True
1693337956.5088108,1693337958.9528067,2.443995952606201,146000,146000,1024,59738,False,True
1693337958.9886653,1693337961.6568089,2.6681435108184814,146000,146000,2048,54719,False,True
1693337961.7303865,1693337965.0656142,3.3352277278900146,146000,146000,512,43775,True,True
1693337965.1086462,1693337967.6178281,2.5091819763183594,146000,146000,1024,58186,True,True
1693337967.6494534,1693337970.20662,2.557166576385498,146000,146000,2048,57094,True,True
1693337970.274719,1693337973.757762,3.4830429553985596,147000,147000,512,42204,False,True
1693337973.8236854,1693337976.234218,2.4105324745178223,147000,147000,1024,60982,False,True
1693337976.2753778,1693337978.790142,2.5147643089294434,147000,147000,2048,58454,False,True
1693337978.81898,1693337982.1391647,3.3201847076416016,147000,147000,512,44274,True,True
1693337982.1705985,1693337984.6358714,2.465272903442383,147000,147000,1024,59628,True,True
1693337984.7145352,1693337987.2125323,2.4979970455169678,147000,147000,2048,58847,True,True
1693337987.2822418,1693337990.8357081,3.553466320037842,148000,148000,512,41649,False,True
1693337990.8645232,1693337993.4726992,2.6081759929656982,148000,148000,1024,56744,False,True
1693337993.5064714,1693337996.0789635,2.5724921226501465,148000,148000,2048,57531,False,True
1693337996.151143,1693337999.648322,3.4971790313720703,148000,148000,512,42319,True,True
1693337999.6959622,1693338002.1917496,2.4957873821258545,148000,148000,1024,59299,True,True
1693338002.2405674,1693338004.8192503,2.5786828994750977,148000,148000,2048,57393,True,True
1693338004.8983262,1693338008.280723,3.382396936416626,149000,149000,512,44051,False,True
1693338008.3451345,1693338010.9657333,2.620598793029785,149000,149000,1024,56857,False,True
1693338010.9954488,1693338013.6448083,2.6493594646453857,149000,149000,2048,56240,False,True
1693338013.678745,1693338017.0973163,3.4185712337493896,149000,149000,512,43585,True,True
1693338017.1332228,1693338019.7474313,2.614208459854126,149000,149000,1024,56996,True,True
1693338019.7829123,1693338022.5971844,2.814272165298462,149000,149000,2048,52944,True,True
1693338022.6794581,1693338026.0955818,3.416123628616333,150000,150000,512,43909,False,True
1693338026.126859,1693338028.6723497,2.5454907417297363,150000,150000,1024,58927,False,True
1693338028.7042189,1693338031.324064,2.619845151901245,150000,150000,2048,57255,False,True
1693338031.3582654,1693338034.9602368,3.601971387863159,150000,150000,512,41643,True,True
1693338035.0043697,1693338037.7233078,2.718938112258911,150000,150000,1024,55168,True,True
1693338037.7695243,1693338040.3242185,2.554694175720215,150000,150000,2048,58715,True,True
1693338040.463759,1693338044.0346282,3.570869207382202,151000,151000,512,42286,False,True
1693338044.1084151,1693338046.6096907,2.5012755393981934,151000,151000,1024,60369,False,True
1693338046.6503992,1693338049.2648678,2.614468574523926,151000,151000,2048,57755,False,True
1693338049.2960825,1693338052.873339,3.577256441116333,151000,151000,512,42211,True,True
1693338052.9427776,1693338055.778273,2.8354954719543457,151000,151000,1024,53253,True,True
1693338055.8154528,1693338058.8632505,3.047797679901123,151000,151000,2048,49543,True,True
1693338059.0010734,1693338062.7819881,3.780914783477783,152000,152000,512,40201,False,True
1693338062.85527,1693338065.4185536,2.563283681869507,152000,152000,1024,59298,False,True
1693338065.4966888,1693338068.1068516,2.6101627349853516,152000,152000,2048,58233,False,True
1693338068.1477315,1693338071.5564685,3.4087369441986084,152000,152000,512,44591,True,True
1693338071.5994632,1693338074.476376,2.876912832260132,152000,152000,1024,52834,True,True
1693338074.5469863,1693338077.202304,2.655317544937134,152000,152000,2048,57243,True,True
1693338077.286393,1693338081.0008118,3.714418888092041,153000,153000,512,41190,False,True
1693338081.0390403,1693338083.924367,2.885326623916626,153000,153000,1024,53026,False,True
1693338083.9786541,1693338086.6450412,2.6663870811462402,153000,153000,2048,57381,False,True
1693338086.7265744,1693338090.3346722,3.608097791671753,153000,153000,512,42404,True,True
1693338090.3745358,1693338093.2898474,2.915311574935913,153000,153000,1024,52481,True,True
1693338093.338403,1693338096.8566737,3.51827073097229,153000,153000,2048,43487,True,True
1693338096.91046,1693338101.2092116,4.298751592636108,154000,154000,512,35824,False,True
1693338101.2606907,1693338104.718026,3.4573352336883545,154000,154000,1024,44542,False,True
1693338104.7580628,1693338107.487083,2.729020118713379,154000,154000,2048,56430,False,True
1693338107.518739,1693338111.1857603,3.6670212745666504,154000,154000,512,41995,True,True
1693338111.2698452,1693338113.812452,2.542606830596924,154000,154000,1024,60567,True,True
1693338113.8507943,1693338116.5882578,2.7374634742736816,154000,154000,2048,56256,True,True
1693338116.7293398,1693338121.2444544,4.5151145458221436,155000,155000,512,34329,False,True
1693338121.2822878,1693338124.1577682,2.8754804134368896,155000,155000,1024,53904,False,True
1693338124.2268465,1693338126.828433,2.6015865802764893,155000,155000,2048,59579,False,True
1693338126.8664124,1693338130.3959153,3.5295028686523438,155000,155000,512,43915,True,True
1693338130.439089,1693338133.1338716,2.6947824954986572,155000,155000,1024,57518,True,True
1693338133.1880422,1693338135.8509588,2.662916660308838,155000,155000,2048,58206,True,True
1693338135.9384406,1693338139.5104418,3.5720012187957764,156000,156000,512,43672,False,True
1693338139.587066,1693338142.18508,2.5980141162872314,156000,156000,1024,60045,False,True
1693338142.2303038,1693338144.8525543,2.622250556945801,156000,156000,2048,59490,False,True
1693338144.888991,1693338148.722359,3.8333678245544434,156000,156000,512,40695,True,True
1693338148.7571225,1693338151.3289523,2.5718297958374023,156000,156000,1024,60657,True,True
1693338151.4003823,1693338154.076916,2.6765336990356445,156000,156000,2048,58284,True,True
1693338154.15782,1693338158.0813148,3.923494815826416,157000,157000,512,40015,False,True
1693338158.109326,1693338160.769777,2.6604511737823486,157000,157000,1024,59012,False,True
1693338160.8505492,1693338163.5243614,2.6738121509552,157000,157000,2048,58717,False,True
1693338163.5904727,1693338167.146102,3.555629253387451,157000,157000,512,44155,True,True
1693338167.183105,1693338170.0540345,2.870929479598999,157000,157000,1024,54686,True,True
1693338170.121962,1693338172.7904575,2.6684954166412354,157000,157000,2048,58834,True,True
1693338172.913554,1693338176.5412624,3.6277084350585938,158000,158000,512,43553,False,True
1693338176.5814362,1693338179.1399746,2.5585384368896484,158000,158000,1024,61754,False,True
1693338179.1725123,1693338181.9011757,2.728663444519043,158000,158000,2048,57903,False,True
1693338181.9315865,1693338185.9256945,3.994107961654663,158000,158000,512,39558,True,True
1693338185.9838572,1693338188.617193,2.633335828781128,158000,158000,1024,59999,True,True
1693338188.6480126,1693338191.4940677,2.846055030822754,158000,158000,2048,55515,True,True
1693338191.6320155,1693338195.4959152,3.8638997077941895,159000,159000,512,41150,False,True
1693338195.5726838,1693338198.235569,2.6628851890563965,159000,159000,1024,59709,False,True
1693338198.3204334,1693338201.0167148,2.6962814331054688,159000,159000,2048,58970,False,True
1693338201.0713413,1693338206.0027246,4.931383371353149,159000,159000,512,32242,True,True
1693338206.0447428,1693338208.6860843,2.6413414478302,159000,159000,1024,60196,True,True
1693338208.7223084,1693338211.4209628,2.6986544132232666,159000,159000,2048,58918,True,True
1693338211.569396,1693338215.6898613,4.120465278625488,160000,160000,512,38830,False,True
1693338215.7321541,1693338218.5063057,2.774151563644409,160000,160000,1024,57675,False,True
1693338218.5833335,1693338221.3224723,2.7391388416290283,160000,160000,2048,58412,False,True
1693338221.354258,1693338225.736732,4.382473945617676,160000,160000,512,36509,True,True
1693338225.8052268,1693338228.4555967,2.650369882583618,160000,160000,1024,60368,True,True
1693338228.498679,1693338231.5100188,3.0113399028778076,160000,160000,2048,53132,True,True
1693338231.6482573,1693338235.4365838,3.7883265018463135,161000,161000,512,42498,False,True
1693338235.501864,1693338238.2146058,2.7127418518066406,161000,161000,1024,59349,False,True
1693338238.2461724,1693338242.134136,3.8879635334014893,161000,161000,2048,41409,False,True
1693338242.2004635,1693338246.250513,4.050049543380737,161000,161000,512,39752,True,True
1693338246.2897363,1693338249.0442884,2.754552125930786,161000,161000,1024,58448,True,True
1693338249.0808392,1693338251.9343514,2.8535122871398926,161000,161000,2048,56421,True,True
1693338252.0679433,1693338255.7131703,3.6452269554138184,162000,162000,512,44441,False,True
1693338255.752834,1693338258.498998,2.746163845062256,162000,162000,1024,58991,False,True
1693338258.530979,1693338261.3201075,2.789128541946411,162000,162000,2048,58082,False,True
1693338261.3738797,1693338265.0397565,3.665876865386963,162000,162000,512,44191,True,True
1693338265.12654,1693338267.8784368,2.751896858215332,162000,162000,1024,58868,True,True
1693338267.911948,1693338270.8342476,2.92229962348938,162000,162000,2048,55435,True,True
1693338270.9029675,1693338274.8503244,3.947356939315796,163000,163000,512,41293,False,True
1693338274.8854864,1693338277.6119123,2.726425886154175,163000,163000,1024,59785,False,True
1693338277.646997,1693338280.5984385,2.951441526412964,163000,163000,2048,55227,False,True
1693338280.6281993,1693338284.8881068,4.259907484054565,163000,163000,512,38263,True,True
1693338284.9265418,1693338287.6179967,2.6914548873901367,163000,163000,1024,60562,True,True
1693338287.6739898,1693338290.4583375,2.7843477725982666,163000,163000,2048,58541,True,True
1693338290.6178255,1693338294.3721538,3.7543282508850098,164000,164000,512,43682,False,True
1693338294.4053857,1693338297.1042085,2.6988227367401123,164000,164000,1024,60767,False,True
1693338297.146917,1693338300.110216,2.963298797607422,164000,164000,2048,55343,False,True
1693338300.1913602,1693338303.8647485,3.6733882427215576,164000,164000,512,44645,True,True
1693338303.943545,1693338306.6260648,2.6825196743011475,164000,164000,1024,61136,True,True
1693338306.6829484,1693338309.562295,2.8793466091156006,164000,164000,2048,56957,True,True
1693338309.6682467,1693338313.4273996,3.759152889251709,165000,165000,512,43892,False,True
1693338313.4661741,1693338316.2546732,2.788499116897583,165000,165000,1024,59171,False,True
1693338316.3086088,1693338319.0360432,2.7274343967437744,165000,165000,2048,60496,False,True
1693338319.0645103,1693338322.959191,3.8946807384490967,165000,165000,512,42365,True,True
1693338323.012089,1693338325.833819,2.821729898452759,165000,165000,1024,58474,True,True
1693338325.8675587,1693338328.697045,2.82948637008667,165000,165000,2048,58314,True,True
1693338328.8355114,1693338332.6632493,3.827737808227539,166000,166000,512,43367,False,True
1693338332.696912,1693338335.5711088,2.874196767807007,166000,166000,1024,57755,False,True
1693338335.6461496,1693338338.4936903,2.8475406169891357,166000,166000,2048,58295,False,True
1693338338.532535,1693338342.3897576,3.857222557067871,166000,166000,512,43036,True,True
1693338342.4293287,1693338345.323151,2.893822431564331,166000,166000,1024,57363,True,True
1693338345.3775978,1693338348.2297044,2.8521065711975098,166000,166000,2048,58202,True,True
1693338348.3662138,1693338352.169693,3.8034791946411133,167000,167000,512,43907,False,True
1693338352.2156863,1693338355.1179135,2.9022271633148193,167000,167000,1024,57542,False,True
1693338355.162238,1693338358.0150714,2.8528335094451904,167000,167000,2048,58538,False,True
1693338358.0471694,1693338361.8957298,3.848560333251953,167000,167000,512,43392,True,True
1693338361.9461637,1693338364.73454,2.7883763313293457,167000,167000,1024,59891,True,True
1693338364.7907553,1693338367.7288508,2.9380955696105957,167000,167000,2048,56839,True,True
1693338367.88696,1693338371.879935,3.9929749965667725,168000,168000,512,42073,False,True
1693338371.9329472,1693338374.7141945,2.78124737739563,168000,168000,1024,60404,False,True
1693338374.7732165,1693338377.5914729,2.818256378173828,168000,168000,2048,59611,False,True
1693338377.6282349,1693338381.725703,4.097468137741089,168000,168000,512,41000,True,True
1693338381.7789488,1693338384.5883021,2.8093533515930176,168000,168000,1024,59800,True,True
1693338384.6231582,1693338387.5099273,2.8867690563201904,168000,168000,2048,58196,True,True
1693338387.6628056,1693338391.4971313,3.8343257904052734,169000,169000,512,44075,False,True
1693338391.524392,1693338394.531683,3.007291078567505,169000,169000,1024,56196,False,True
1693338394.5684857,1693338397.550948,2.982462167739868,169000,169000,2048,56664,False,True
1693338397.6124895,1693338401.7455819,4.133092403411865,169000,169000,512,40889,True,True
1693338401.7955825,1693338404.6081269,2.812544345855713,169000,169000,1024,60087,True,True
1693338404.654158,1693338408.0867617,3.432603597640991,169000,169000,2048,49233,True,True
1693338408.2228158,1693338412.0564752,3.8336594104766846,170000,170000,512,44344,False,True
1693338412.0932527,1693338414.909736,2.81648325920105,170000,170000,1024,60358,False,True
1693338414.9376748,1693338417.8933284,2.955653667449951,170000,170000,2048,57516,False,True
1693338417.9288304,1693338421.9544327,4.025602340698242,170000,170000,512,42229,True,True
1693338421.9963748,1693338424.9001951,2.903820276260376,170000,170000,1024,58543,True,True
1693338424.9440596,1693338427.9696598,3.0256001949310303,170000,170000,2048,56187,True,True
1693338428.1044261,1693338432.012547,3.90812087059021,171000,171000,512,43755,False,True
1693338432.0525627,1693338434.9665856,2.914022922515869,171000,171000,1024,58681,False,True
1693338434.9979184,1693338437.9345498,2.936631441116333,171000,171000,2048,58229,False,True
1693338437.965903,1693338442.2177176,4.251814603805542,171000,171000,512,40218,True,True
1693338442.256493,1693338445.2069383,2.9504451751708984,171000,171000,1024,57957,True,True
1693338445.2448282,1693338448.197336,2.952507734298706,171000,171000,2048,57916,True,True
1693338448.3353696,1693338452.6592662,4.323896646499634,172000,172000,512,39778,False,True
1693338452.6968193,1693338455.537468,2.840648651123047,172000,172000,1024,60549,False,True
1693338455.5642486,1693338458.76091,3.1966614723205566,172000,172000,2048,53806,False,True
1693338458.803453,1693338463.014185,4.2107319831848145,172000,172000,512,40848,True,True
1693338463.0574884,1693338466.3085573,3.2510688304901123,172000,172000,1024,52905,True,True
1693338466.3459706,1693338470.66295,4.31697940826416,172000,172000,2048,39842,True,True
1693338470.7162116,1693338477.5659504,6.849738836288452,173000,173000,512,25256,False,True
1693338477.5980613,1693338480.8650267,3.266965389251709,173000,173000,1024,52954,False,True
1693338480.9436772,1693338484.3182666,3.374589443206787,173000,173000,2048,51265,False,True
1693338484.3934698,1693338488.718834,4.325364112854004,173000,173000,512,39996,True,True
